timestamp,flow_rate,head,power_output
00:00,125.6,50.16,47588.6
00:10,134.3,49.9,50343.5
00:20,131.0,49.84,50332.6
00:30,129.0,50.37,49008.2
00:40,122.3,50.38,46307.0
00:50,122.3,50.29,43636.8
01:00,120.9,49.98,43821.5
01:10,133.0,49.86,48175.0
01:20,129.0,50.21,46711.9
01:30,130.6,50.06,50765.6
01:40,120.3,49.87,46129.6
01:50,134.5,50.1,50447.7
02:00,132.5,49.82,48969.4
02:10,123.2,50.35,47791.0
02:20,122.7,49.96,46993.2
02:30,122.8,50.2,44551.0
02:40,124.6,49.99,44252.8
02:50,127.9,50.11,45615.8
03:00,126.5,50.13,44868.0
03:10,124.4,49.91,46300.8
03:20,129.2,50.38,50257.9
03:30,122.1,50.27,46872.5
03:40,124.4,50.36,47194.0
03:50,125.5,50.34,46995.9
04:00,126.8,50.16,47868.7
04:10,131.8,50.35,47488.0
04:20,123.0,49.85,43966.5
04:30,127.7,49.92,45624.6
04:40,128.9,49.83,49648.5
04:50,120.7,50.0,45764.2
